name,class,distance,costGp,damageDice,damageType,weightLb,properties,rangeFt,special
Club,simple,melee,0.1,1d4 ,bludgeoning,2,light,,
Dagger,simple,melee,2,1d4 ,piercing,1,"finesse, light, thrown",20/60,
Greatclub,simple,melee,0.2,1d8 ,bludgeoning,10,two-handed,,
Handaxe,simple,melee,5,1d6 ,slashing,2,"light, thrown",20/60,
Javelin,simple,melee,0.5,1d6 ,piercing,2,thrown,30/120,
Light Hammer,simple,melee,2,1d4 ,bludgeoning,2,"light, thrown",20/60,
Mace,simple,melee,5,1d6 ,bludgeoning,4,,,
Quarterstaff,simple,melee,0.2,1d6 ,bludgeoning,4,versatile (1d8),,
Sickle,simple,melee,1,1d4 ,slashing,2,light,,
Spear,simple,melee,1,1d6 ,piercing,3,"thrown, versatile (1d8)",20/60,
"Crossbow, light",simple,ranged,25,1d8 ,piercing,5,"ammunition, loading, two-handed",80/320,
Dart,simple,ranged,0.5,1d4 ,piercing,0.25,"finesse, thrown",20/60,
Shortbow,simple,ranged,1,1d6 ,piercing,2,"ammunition, two-handed",80/320,
Sling,simple,ranged,0,1d4 ,bludgeoning,0,ammunition,30/120,
Battleaxe,martial,melee,10,1d8 ,slashing,4,versatile (1d10),,
Flail,martial,melee,10,1d8 ,bludgeoning,2,,,
Glaive,martial,melee,20,1d10 ,slashing,6,"heavy, reach, two-handed",,
Greataxe,martial,melee,30,1d12 ,slashing,7,"heavy, two-handed",,
Greatsword,martial,melee,50,2d6 ,slashing,6,"heavy, two-handed",,
Halberd,martial,melee,20,1d10 ,slashing,6,"heavy, reach, two-handed",,
Lance,martial,melee,10,1d12 ,piercing,6,"reach, special",,"You have disadvantage when you use a lance to attack a target within 5 feet of you. Also, a lance requires two hands to wield when you aren’t mounted."
Longsword,martial,melee,15,1d8 ,slashing,3,versatile (1d10),,
Maul,martial,melee,10,2d6 ,bludgeoning,10,"heavy, two-handed",,
Morningstar,martial,melee,15,1d8 ,piercing,4,,,
Pike,martial,melee,5,1d6 ,piercing,18,"heavy, reach, two-handed",,
Rapier,martial,melee,25,1d6 ,piercing,2,finesse,,
Scimitar,martial,melee,25,1d6 ,slashing,3,"finesse, light",,
Shortsword,martial,melee,10,1d4 ,piercing,2,"finesse, light",,
Trident,martial,melee,5,1d8 ,piercing,4,"thrown, versatile (1d8)",20/60,
War pick,martial,melee,5,1d8 ,piercing,2,,,
Warhammer,martial,melee,15,1d8 ,bludgeoning,2,versatile (1d10),,
Whip,martial,melee,2,1d4 ,slashing,3,"finesse, reach",,
Blowgun,non-simple,ranged,10,1d1 ,piercing,1,"ammunition, loading",25/100,
"Crossbow, hand",non-simple,ranged,75,1d6 ,piercing,3,"ammunition, light, loading",30/120,
"Crossbow, heavy",non-simple,ranged,50,1d10 ,piercing,18,"ammunition, heavy, loading, two-handed",100/400,
Longbow,non-simple,ranged,50,1d8 ,piercing,2,"ammunition, heavy, two-handed",150/600,
Net,non-simple,ranged,1,0d0 ,none,3,"special, thrown",5/15,"A Large or smaller creature hit by a net is restrained until it is freed. A net has no effect on creatures that are formless, or creatures that are Huge or larger. A creature can use its action to make a DC 10 Strength check, freeing itself or another creature within its reach on a success. Dealing 5 slashing damage to the net (AC 10) also frees the creature without harming it, ending the effect and destroying the net.
When you use an action, bonus action, or reaction to attack with a net, you can make only one attack regardless of the number of attacks you can normally make."
